lock,unlock,update,total
222,438,31,708
355,265,27,656
426,405,27,887
534,177,26,748
214,343,37,618
461,739,28,1248
615,935,30,1599
489,500,43,1052
518,160,30,718
343,460,51,873
578,848,40,1482
679,608,39,1340
707,149,41,907
195,286,27,533
917,682,25,1635
483,277,42,821
278,366,32,690
410,442,33,897
173,235,23,438
456,335,28,858
599,296,28,942
420,318,20,764
414,323,27,787
22,170,24,228
147,214,20,395
74,106,18,205
96,253,16,382
369,209,20,605
111,181,22,330
51,68,18,148
204,177,0,388
184,159,25,375
305,267,22,606
715,305,29,1065
375,619,25,1032
99,187,24,319
156,237,35,444
123,287,24,450
95,194,24,322
151,328,31,535
117,188,18,333
121,220,24,374
277,431,21,750
379,440,30,868
670,485,50,1225
105,251,28,393
146,268,15,438
387,511,28,952
219,374,34,642
195,257,39,508
363,382,32,798
553,337,24,921
350,537,21,914
431,308,28,778
603,334,66,1022
110,219,31,375
109,172,34,328
268,735,30,1050
307,82,29,431
109,205,30,353
74,356,22,461
342,542,42,939
191,132,29,368
388,585,28,1011
150,825,31,1022
819,610,29,1468
678,579,36,1314
288,397,29,724
606,221,0,833
511,947,37,1514
612,581,28,1232
280,57,29,376
23,23,24,78
266,518,31,830
304,599,0,912
230,391,0,636
191,375,0,573
241,611,35,900
360,636,44,1088
446,189,40,732
143,364,44,574
470,517,43,1043
478,589,27,1151
414,136,30,644
116,317,58,541
729,379,55,1178
690,424,58,1225
133,148,48,351
429,207,40,756
43,42,42,174
551,380,43,1026
166,73,57,342
227,109,0,375
291,310,47,713
332,202,39,653
456,617,43,1180
212,63,69,418
169,461,42,722
314,480,27,878
476,286,44,870
242,444,65,787
583,626,41,1301
1121,428,23,1625
262,378,63,746
633,379,32,1094
702,455,41,1245
516,653,38,1268
391,215,24,729
408,486,47,987
210,226,53,528
519,375,27,973
191,371,41,658
258,144,35,476
440,284,28,801
191,230,42,500
177,256,19,502
321,193,30,599
404,272,58,800
225,301,26,616
170,84,26,307
314,316,24,684
255,273,34,597
76,146,37,312
245,278,42,604
302,159,18,514
328,146,27,541
160,390,32,616
279,285,38,651
400,198,27,672
329,147,40,564
356,452,37,904
468,483,53,1066
459,377,0,879
403,367,35,860
639,349,45,1109
338,461,84,938
597,247,45,923
453,310,53,864
391,444,30,896
688,364,50,1152
416,528,25,1011
331,330,0,724
501,461,30,1023
491,252,46,839
814,545,43,1466
411,351,46,848
416,486,30,997
583,503,53,1193
394,581,49,1070
625,378,53,1109
76,152,48,319
530,364,47,1002
206,85,46,385
183,139,19,385
198,120,47,372
719,240,0,1020
419,620,40,1134
162,81,26,330
148,153,26,337
436,421,26,925
453,301,47,850
130,275,31,491
47,147,36,234
376,320,31,783
598,336,30,1010
430,162,53,690
194,106,15,342
350,246,22,651
212,148,31,435
206,131,26,396
234,276,49,602
218,146,22,439
189,356,20,590
125,237,29,423
126,243,28,444
429,334,29,837
272,359,25,683
394,119,32,653
460,78,28,603
298,141,0,498
444,193,23,693
530,313,18,935
200,275,0,517
325,231,32,644
170,158,18,381
372,175,0,596
331,335,41,747
502,205,32,769
260,216,23,542
245,160,21,463
382,203,30,653
650,191,36,917
423,238,37,726
359,161,35,585
262,130,22,439
280,217,20,565
175,106,29,340
200,176,37,479
109,68,27,257
258,386,19,712
230,94,27,389
152,198,40,421
348,211,28,649
53,154,26,274
411,278,42,799
171,295,42,553
268,322,37,668
479,96,24,626
498,319,27,892
393,461,38,927
268,267,32,601
226,237,32,507
28,199,26,286
201,249,18,517
197,441,23,701
443,297,65,851
274,224,35,556
218,193,17,470
464,169,0,680
534,180,36,785
308,223,26,584
245,241,28,545
339,256,22,656
302,252,36,635
304,154,23,507
424,283,31,776
304,435,35,800
177,148,32,371
410,407,39,893
318,295,38,687
851,519,17,1428
404,222,21,684
69,102,12,199
165,103,40,333
23,239,50,352
252,340,28,667
702,720,26,1461
962,311,43,1345
248,137,33,427
274,747,39,1070
922,633,32,1603
324,261,31,628
307,186,25,526
472,499,37,1028
200,571,32,818
706,341,27,1083
219,347,21,595
232,332,44,628
177,515,0,703
358,523,37,936
226,178,29,441
128,310,23,472
273,254,30,594
321,278,24,633
425,955,19,1412
547,340,21,918
323,289,26,650
95,488,25,615
591,809,28,1443
676,403,18,1106
975,375,17,1403
362,389,26,800
252,582,74,918
145,310,22,490
176,213,23,426
153,773,41,987
186,272,28,500
157,186,29,381
59,152,19,237
131,236,26,411
142,318,23,496
146,346,24,530
321,448,29,813
985,326,31,1357
357,369,23,764
204,271,36,528
175,244,23,456
186,90,20,308
221,387,20,634
38,307,20,370
147,130,0,291
194,524,19,741
505,586,22,1123
407,250,0,666
145,294,33,489
204,347,30,594
192,331,25,559
561,601,0,1168
517,517,24,1067
323,376,25,742
65,357,23,455
192,398,19,621
176,278,36,508
380,497,22,920
587,348,30,983
261,426,41,734
417,278,24,732
543,442,24,1025
208,448,20,688
370,552,28,970
448,454,21,935
333,297,31,673
540,504,23,1082
443,346,31,834
630,139,43,825
288,474,25,802
391,623,19,1044
343,382,25,767
230,259,26,528
250,207,26,495
119,220,29,375
176,302,21,520
434,220,21,693
80,36,17,139
349,153,22,531
128,297,24,455
162,259,22,459
280,323,24,640
232,25,29,290
283,231,26,547
272,329,14,623
109,141,24,287
64,95,27,197
158,85,21,276
247,167,35,460
37,199,20,263
158,279,27,478
230,173,24,446
127,114,31,290
128,300,26,462
28,154,18,217
146,136,16,306
124,196,22,353
663,347,27,1050
514,293,40,884
128,221,42,436
411,643,46,1181
392,339,29,768
493,538,40,1112
428,262,35,776
739,316,37,1160
214,638,34,897
572,163,31,828
295,353,37,749
696,432,33,1222
444,239,28,758
257,279,20,599
67,187,50,336
462,287,16,811
250,273,24,568
138,281,26,488
348,232,44,656
319,251,20,621
228,136,33,433
456,290,17,787
290,148,20,496
268,344,25,664
467,247,47,796
348,216,20,620
366,244,56,721
120,222,42,433
298,215,27,619
446,235,52,822
212,268,29,564
260,250,17,559
231,196,30,495
287,182,19,543
212,239,22,507
279,156,0,468
93,94,26,237
337,222,33,634
69,301,27,434
120,90,32,273
161,95,25,321
54,142,31,274
431,653,34,1161
62,108,27,227
900,506,50,1505
764,476,37,1327
145,121,30,322
488,595,50,1194
570,492,26,1140
410,184,39,677
507,309,26,888
515,328,47,932
320,467,55,904
452,527,44,1072
213,299,32,585
685,572,37,1359
753,830,78,1721
908,397,49,1407
550,786,43,1427
663,741,59,1514
659,347,36,1118
490,274,0,801
879,435,0,1358
648,489,47,1214
533,325,49,961
264,302,31,643
250,137,52,481
175,151,42,425
360,256,37,697
148,111,50,345
239,122,60,459
456,295,28,812
274,154,24,494
34,347,41,475
240,364,34,677
147,29,15,247
56,391,37,494
495,362,29,897
370,991,29,1406
234,508,28,782
372,314,31,724
734,791,41,1583
347,295,27,678
153,261,29,450
99,213,29,350
110,446,26,594
120,274,28,432
149,317,0,476
150,216,27,403
109,181,25,322
352,560,37,967
949,335,28,1329
170,306,23,508
316,500,31,859
208,503,33,752
683,176,34,907
305,353,19,696
458,340,27,837
204,338,29,588
157,203,16,382
336,571,35,957
419,175,14,616
511,465,28,1021
313,700,20,1044
50,106,25,187
123,233,36,405
226,169,24,433
285,633,21,949
251,474,20,756
532,338,27,913
161,261,29,457
266,493,17,792
517,209,21,758
75,42,33,157
112,100,29,249
135,153,32,333
43,255,19,325
136,388,20,553
249,201,34,501
135,368,33,550
347,465,26,845
566,294,25,889
260,232,17,513
306,318,19,651
178,187,25,405
633,152,22,825
216,229,20,473
83,374,23,490
96,443,20,570
442,596,27,1077
343,337,29,718
549,382,42,977
135,719,20,882
251,290,25,582
169,247,0,424
99,219,28,355
340,491,27,869
92,189,26,315
121,228,34,397
378,524,27,940
325,612,31,979
640,229,43,933
247,595,35,895
361,469,24,858
496,466,48,1035
128,425,47,616
59,489,30,585
375,463,36,887
862,462,57,1398
129,314,31,484
267,221,25,524
374,420,35,844
184,500,23,713
686,911,30,1642
647,802,23,1481
511,836,0,1355
792,378,23,1198
249,475,31,768
194,295,31,527
161,488,46,701
448,529,30,1021
366,621,0,1000
283,349,14,658
145,118,24,294
300,345,23,685
590,308,0,904
677,659,28,1375
534,434,29,1005
95,282,30,417
58,369,30,465
178,605,25,812
566,552,42,1173
593,563,52,1228
93,321,29,453
297,221,26,555
258,243,28,540
259,394,31,700
125,364,31,527
301,328,29,684
211,101,38,364
633,508,45,1229
411,137,0,566
129,130,16,290
179,409,31,667
448,337,24,863
516,182,41,762
166,125,27,331
322,417,55,832
413,383,28,889
347,220,55,677
445,165,32,703
240,270,30,588
359,353,23,790
163,168,43,446
303,317,60,730
401,419,25,867
346,355,24,767
148,222,40,458
391,316,38,785
651,529,32,1246
228,216,36,519
408,394,32,865
164,221,25,446
88,196,32,365
406,391,45,872
218,630,77,1001
300,238,26,607
486,199,28,781
17,119,42,231
288,426,41,824
388,316,0,751
496,360,25,932
434,238,28,752
325,278,35,679
326,33,23,414
302,199,33,586
354,363,26,780
228,274,17,556
251,212,21,512
228,263,30,542
623,237,0,908
408,216,24,688
201,404,28,674
315,386,27,754
204,170,22,425
367,176,21,593
383,301,34,756
427,326,25,840
302,225,21,581
109,146,27,307
344,379,31,806
325,209,33,615
145,146,31,371
107,272,32,474
404,295,28,765
290,151,0,489
231,145,25,445
259,143,37,471
165,157,19,399
242,245,21,561
334,318,33,740
325,262,19,635
218,328,48,644
227,184,26,499
197,284,18,548
291,196,0,524
453,348,37,900
291,259,26,627
665,783,74,1565
330,432,27,829
525,660,89,1326
136,310,23,514
412,1031,33,1511
357,127,43,652
96,205,30,360
205,160,38,450
103,111,42,350
213,164,23,440
239,113,42,423
137,544,29,729
495,186,32,719
657,503,26,1197
659,375,33,1084
218,306,22,563
288,318,26,644
33,144,39,222
207,315,22,562
418,582,21,1032
300,406,26,744
651,554,0,1211
272,152,28,460
451,457,27,943
432,402,38,882
180,301,29,521
275,274,42,604
248,144,29,431
261,614,36,926
1163,497,26,1698
379,497,27,923
298,441,21,767
274,657,15,969
484,319,35,843
187,609,31,833
395,245,42,696
550,257,24,849
475,369,41,907
68,199,30,305
158,93,40,296
710,357,35,1122
105,494,32,639
655,465,33,1162
227,272,16,519
410,332,25,781
566,595,29,1201
289,312,24,635
641,300,24,980
147,352,47,561
192,288,22,508
138,172,21,336
419,503,21,952
161,342,19,528
297,432,24,766
74,155,36,273
142,175,28,360
100,147,25,280
191,375,21,603
394,236,20,662
652,615,22,1306
421,170,0,606
175,413,22,624
206,380,26,634
228,532,14,781
624,626,20,1281
226,375,32,644
148,322,0,479
716,739,19,1488
194,391,23,627
449,335,20,816
557,461,22,1051
174,156,24,364
247,288,38,591
140,295,21,468
99,226,21,352
445,353,20,823
196,318,25,551
245,428,25,709
490,637,32,1176
192,477,25,707
399,209,24,639
157,241,18,420
147,449,25,636
691,294,30,1032
251,208,24,497
395,174,17,594
134,471,24,644
38,203,25,272
105,229,19,362
180,229,24,442
637,257,19,920
159,210,28,406
114,253,22,401
255,211,36,516
116,299,19,443
146,478,34,668
271,365,20,668
499,888,44,1435
147,124,26,303
238,234,18,501
165,407,0,579
274,585,33,907
120,81,36,243
715,774,21,1533
168,157,19,352
221,186,26,462
214,151,22,405
66,71,14,159
126,105,20,266
228,175,20,434
209,130,26,378
